id,question,topic,metric,answer,user_guess,error,relative_error,abs_relative_error_integral,abs_running_error_avg,time_taken
boris,how far is the earth from the sun? (in miles),astronomy,distance,92960000,9400000,-83560000,-0.898881239242685,0.898881239242685,0.898881239242685,8.244873046875
boris,how many giraffes are there in the world?,nature,number,111000,111111,111,0.001,0.899881239242685,0.449940619621342,5.28088665008545
boris,how many active cars are in the world?,technology,number,1000000000,100000000,-900000000,-0.9,1.79988123924269,0.599960413080895,4.95755887031555
boris,how many small businesses are there in the US?,economy,number,27900000,270000000,242100000,8.67741935483871,10.4773005940814,2.61932514852035,5.23835206031799
oleg,how far is the earth from the sun? (in miles),astronomy,distance,92960000.0,350000000.0,257040000.0,2.7650602409638556,2.7650602409638556,2.7650602409638556,14.751235723495483
oleg,how many giraffes are there in the world?,nature,number,111000.0,1200.0,-109800.0,-0.9891891891891892,3.754249430153045,1.8771247150765225,20.584350109100342
oleg,how many active cars are in the world?,technology,number,1000000000.0,1000000000.0,0.0,0.0,3.754249430153045,1.2514164767176816,77.00214505195618
oleg,how many small businesses are there in the US?,economy,number,27900000.0,25000000.0,-2900000.0,-0.1039426523297491,3.858192082482794,0.9645480206206986,17.404036045074463
bro,how far is the earth from the sun? (in miles),astronomy,distance,92960000.0,84415.0,-92875585.0,-0.9990919212564544,0.9990919212564544,0.9990919212564544,2.615828275680542
bro,how many giraffes are there in the world?,nature,number,111000.0,654654.0,543654.0,4.897783783783784,5.896875705040238,2.948437852520119,2.4770002365112305
bro,how many active cars are in the world?,technology,number,1000000000.0,15151.0,-999984849.0,-0.999984849,6.896860554040238,2.2989535180134126,1.7521672248840332
bro,how many small businesses are there in the US?,economy,number,27900000.0,1111.0,-27898889.0,-0.9999601792114695,7.896820733251707,1.9742051833129268,1.6197972297668457
